State,County,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Ohio,Lake,90,83,7,0,0,0,0,74,49,33,0,0,22,0,68,0
Ohio,Lawrence,90,87,3,0,0,0,0,54,44,29,0,0,26,0,64,0
Ohio,Licking,31,31,0,0,0,0,0,46,43,38,0,0,31,0,0,0
Ohio,Lorain,90,82,8,0,0,0,0,81,48,27,0,0,26,0,64,0
Ohio,Lucas,90,75,14,1,0,0,0,107,57,37,0,0,25,0,65,0
Ohio,Madison,31,31,0,0,0,0,0,47,43,38,0,0,31,0,0,0
Ohio,Mahoning,90,77,13,0,0,0,0,72,53,33,0,0,19,0,71,0
Ohio,Medina,90,75,15,0,0,0,0,84,54,36,0,0,24,0,66,0
Ohio,Miami,61,56,5,0,0,0,0,71,49,40,0,0,61,0,0,0
Ohio,Montgomery,120,101,19,0,0,0,0,71,58,39,0,0,52,0,68,0
Ohio,Morgan,89,89,0,0,0,0,0,20,9,1,0,0,0,89,0,0
Ohio,Noble,57,56,1,0,0,0,0,51,41,31,0,0,57,0,0,0
Ohio,Portage,51,47,4,0,0,0,0,76,46,37,0,0,30,0,21,0
Ohio,Preble,120,107,13,0,0,0,0,66,52,37,1,0,97,0,22,0
Ohio,Scioto,90,88,2,0,0,0,0,54,35,13,0,0,0,6,30,54
Ohio,Stark,90,69,21,0,0,0,0,81,62,40,5,0,21,0,64,0
Ohio,Summit,90,70,20,0,0,0,0,87,59,37,0,0,17,0,73,0
Ohio,Trumbull,90,83,7,0,0,0,0,79,47,34,0,0,23,0,67,0
Ohio,Warren,90,71,19,0,0,0,0,75,54,40,0,0,18,0,72,0
Ohio,Washington,31,31,0,0,0,0,0,49,46,40,0,0,31,0,0,0
Ohio,Wood,31,31,0,0,0,0,0,46,40,36,0,0,31,0,0,0
Oklahoma,Bryan,53,48,5,0,0,0,0,80,50,41,0,0,53,0,0,0
Oklahoma,Caddo,31,31,0,0,0,0,0,41,38,33,0,0,31,0,0,0
Oklahoma,Canadian,120,117,3,0,0,0,0,74,46,36,0,12,108,0,0,0
Oklahoma,Carter,65,59,6,0,0,0,0,78,49,24,0,0,0,0,65,0
Oklahoma,Choctaw,31,31,0,0,0,0,0,49,46,38,0,0,31,0,0,0
Oklahoma,Cleveland,119,100,19,0,0,0,0,87,59,38,0,0,68,0,51,0
Oklahoma,Comanche,120,105,15,0,0,0,0,67,53,40,0,0,88,0,32,0
Oklahoma,Creek,120,111,9,0,0,0,0,84,49,37,0,0,120,0,0,0
Oklahoma,Custer,105,103,2,0,0,0,0,88,31,14,0,0,0,0,0,105
Oklahoma,Dewey,115,102,11,2,0,0,0,134,52,40,0,0,96,0,19,0
Oklahoma,Garfield,111,104,7,0,0,0,0,90,26,1,0,0,0,111,0,0
Oklahoma,Grady,94,94,0,0,0,0,0,20,16,8,0,94,0,0,0,0
Oklahoma,Jefferson,45,41,4,0,0,0,0,67,49,43,0,0,45,0,0,0
Oklahoma,Kay,120,85,35,0,0,0,0,81,62,35,0,0,0,2,118,0
Oklahoma,Lincoln,17,17,0,0,0,0,0,43,37,22,0,0,2,0,14,1
Oklahoma,Love,65,57,8,0,0,0,0,97,51,44,0,0,65,0,0,0
Oklahoma,Mayes,118,118,0,0,0,0,0,43,24,7,0,0,0,118,0,0
Oklahoma,McClain,120,115,5,0,0,0,0,84,47,37,0,0,120,0,0,0
Oklahoma,Muskogee,116,106,10,0,0,0,0,92,44,17,0,0,0,46,0,70
Oklahoma,Oklahoma,120,90,30,0,0,0,0,97,58,43,0,10,69,0,41,0
Oklahoma,Osage,113,106,7,0,0,0,0,84,49,38,0,0,113,0,0,0
Oklahoma,Ottawa,70,63,7,0,0,0,0,93,53,33,0,0,34,0,34,2
Oklahoma,Pittsburg,117,88,29,0,0,0,0,100,62,41,0,0,65,0,52,0
Oklahoma,Sequoyah,30,23,7,0,0,0,0,67,56,30,0,0,0,0,30,0
Oklahoma,Tulsa,120,83,36,1,0,0,0,102,62,42,0,1,64,0,55,0
Oklahoma,Washington,120,86,33,1,0,0,0,107,61,40,0,0,65,0,55,0
Pennsylvania,Adams,56,56,0,0,0,0,0,50,38,33,0,0,56,0,0,0
Pennsylvania,Allegheny,90,52,35,3,0,0,0,140,82,47,0,0,29,4,57,0
Pennsylvania,Centre,58,57,1,0,0,0,0,54,39,32,0,0,58,0,0,0
Pennsylvania,Elk,58,57,1,0,0,0,0,54,39,33,0,0,58,0,0,0
Pennsylvania,Mercer,58,57,1,0,0,0,0,51,38,32,0,0,58,0,0,0
Pennsylvania,Somerset,59,58,1,0,0,0,0,54,40,32,0,0,59,0,0,0
Rhode Island,Kent,79,79,0,0,0,0,0,49,43,22,0,0,27,0,51,1
Rhode Island,Providence,89,74,15,0,0,0,0,70,55,39,0,29,22,0,37,1
Rhode Island,Washington,88,86,2,0,0,0,0,58,45,32,0,0,30,0,58,0
South Carolina,Abbeville,9,9,0,0,0,0,0,33,33,25,0,0,9,0,0,0
South Carolina,Aiken,89,87,2,0,0,0,0,58,48,42,0,0,89,0,0,0
South Carolina,Anderson,72,68,4,0,0,0,0,67,48,39,0,0,72,0,0,0
South Carolina,Berkeley,79,73,6,0,0,0,0,71,49,42,0,0,79,0,0,0
South Carolina,Charleston,120,98,22,0,0,0,0,80,58,43,0,1,79,0,40,0
South Carolina,Chesterfield,120,110,10,0,0,0,0,66,50,40,0,0,103,0,17,0
South Carolina,Colleton,120,96,24,0,0,0,0,82,56,40,0,0,72,0,48,0
South Carolina,Darlington,91,85,6,0,0,0,0,61,49,42,0,0,91,0,0,0
South Carolina,Edgefield,120,94,26,0,0,0,0,66,56,43,0,0,65,0,55,0
South Carolina,Florence,103,93,10,0,0,0,0,60,48,27,0,0,0,0,103,0
South Carolina,Georgetown,117,116,1,0,0,0,0,63,31,15,0,0,0,0,0,117
South Carolina,Greenville,120,80,40,0,0,0,0,79,59,44,0,0,68,0,52,0
South Carolina,Horry,118,114,4,0,0,0,0,64,47,39,0,0,118,0,0,0
South Carolina,Lexington,108,85,23,0,0,0,0,70,59,28,0,0,0,6,88,14
South Carolina,Oconee,120,99,21,0,0,0,0,84,58,44,0,0,108,2,10,0
South Carolina,Pickens,95,84,11,0,0,0,0,84,51,43,0,0,95,0,0,0
South Carolina,Richland,120,100,20,0,0,0,0,88,54,43,0,0,105,0,15,0
South Carolina,Spartanburg,117,95,22,0,0,0,0,84,58,44,0,0,64,0,53,0
South Carolina,York,62,56,6,0,0,0,0,84,49,43,0,0,62,0,0,0
Tennessee,Blount,90,81,9,0,0,0,0,66,51,42,0,0,76,0,14,0
Tennessee,Claiborne,55,55,0,0,0,0,0,45,40,32,0,0,55,0,0,0
Tennessee,DeKalb,58,58,0,0,0,0,0,49,44,34,0,0,58,0,0,0
Tennessee,Dyer,19,19,0,0,0,0,0,48,41,29,0,0,0,0,19,0
Tennessee,Hamilton,31,27,4,0,0,0,0,61,51,45,0,0,31,0,0,0
Tennessee,Knox,117,103,14,0,0,0,0,90,54,36,0,0,58,0,23,36
Tennessee,Lawrence,20,18,2,0,0,0,0,55,53,25,0,0,0,0,20,0
Tennessee,Loudon,20,17,3,0,0,0,0,64,63,30,0,0,0,0,20,0
Tennessee,Madison,20,18,2,0,0,0,0,53,51,25,0,0,0,0,20,0
Tennessee,Maury,20,19,1,0,0,0,0,53,45,24,0,0,0,0,20,0
Tennessee,McMinn,20,18,2,0,0,0,0,63,58,34,0,0,0,0,20,0
Tennessee,Putnam,20,20,0,0,0,0,0,47,45,23,0,0,0,0,20,0
Tennessee,Roane,20,17,3,0,0,0,0,64,60,33,0,0,0,0,20,0
Tennessee,Sevier,89,88,1,0,0,0,0,54,48,42,0,0,89,0,0,0
Tennessee,Shelby,120,113,7,0,0,0,0,60,48,37,0,1,63,0,56,0
Tennessee,Sullivan,20,19,1,0,0,0,0,59,42,25,0,0,0,0,20,0
Tennessee,Sumner,19,18,1,0,0,0,0,59,50,24,0,0,0,0,19,0
Texas,Bell,59,57,2,0,0,0,0,74,46,37,0,0,59,0,0,0
Texas,Bexar,90,75,14,0,1,0,0,156,61,42,0,3,48,0,39,0
Texas,Bowie,90,83,7,0,0,0,0,60,49,29,0,0,0,0,90,0
Texas,Brazoria,31,31,0,0,0,0,0,46,42,37,0,1,30,0,0,0
Texas,Brewster,87,80,7,0,0,0,0,67,50,41,0,0,87,0,0,0
Texas,Cameron,59,58,1,0,0,0,0,54,44,33,0,0,59,0,0,0
Texas,Collin,59,58,1,0,0,0,0,67,43,31,0,0,59,0,0,0
Texas,Dallas,59,57,2,0,0,0,0,67,44,34,0,19,40,0,0,0
Texas,Denton,59,52,7,0,0,0,0,77,53,37,0,1,40,0,18,0
Texas,Ector,47,47,0,0,0,0,0,45,36,15,0,0,0,0,47,0
Texas,El Paso,90,63,25,1,1,0,0,154,67,45,0,24,41,0,25,0
Texas,Ellis,59,48,11,0,0,0,0,75,54,38,0,3,28,0,28,0
Texas,Fayette,59,55,4,0,0,0,0,55,45,22,0,0,0,0,59,0
Texas,Galveston,31,30,1,0,0,0,0,51,45,34,0,0,27,0,4,0
Texas,Gregg,90,88,2,0,0,0,0,74,44,35,0,3,86,1,0,0
Texas,Harris,90,72,18,0,0,0,0,66,55,41,0,15,33,0,42,0
Texas,Harrison,90,81,9,0,0,0,0,94,51,38,0,0,55,0,35,0
Texas,Hidalgo,59,46,13,0,0,0,0,77,60,37,0,0,39,0,20,0
Texas,Hood,59,59,0,0,0,0,0,47,42,32,0,0,59,0,0,0
Texas,Howard,59,44,13,2,0,0,0,111,74,24,0,0,0,59,0,0
Texas,Hunt,59,58,1,0,0,0,0,58,42,33,0,0,59,0,0,0
Texas,Hutchinson,47,40,3,4,0,0,0,116,82,3,0,0,0,47,0,0
Texas,Jefferson,90,60,28,2,0,0,0,106,76,43,0,0,46,25,19,0
Texas,Johnson,57,55,2,0,0,0,0,87,45,38,0,0,57,0,0,0
Texas,Kaufman,59,53,6,0,0,0,0,62,54,36,0,0,38,0,21,0
Texas,Kleberg,55,45,10,0,0,0,0,64,55,35,0,0,0,0,55,0
Texas,Lubbock,58,56,2,0,0,0,0,71,28,16,0,0,0,0,58,0
Texas,Maverick,52,44,8,0,0,0,0,79,55,28,0,0,0,0,52,0
Texas,McLennan,59,56,3,0,0,0,0,58,45,34,0,2,45,0,12,0
Texas,Milam,57,57,0,0,0,0,0,21,6,0,0,0,0,57,0,0
Texas,Montgomery,31,30,1,0,0,0,0,64,45,36,0,0,27,0,4,0
Texas,Navarro,59,47,11,1,0,0,0,121,58,39,0,0,34,8,17,0
Texas,Nueces,59,45,14,0,0,0,0,80,60,43,0,0,31,0,28,0
Texas,Orange,90,75,15,0,0,0,0,96,55,36,0,0,45,14,31,0
Texas,Parker,59,59,0,0,0,0,0,46,40,32,0,0,59,0,0,0
Texas,Polk,59,59,0,0,0,0,0,50,44,32,0,0,59,0,0,0
Texas,Potter,59,52,5,2,0,0,0,110,67,15,0,0,0,13,46,0
Texas,Randall,58,58,0,0,0,0,0,46,44,38,0,0,58,0,0,0
Texas,Robertson,59,59,0,0,0,0,0,14,7,1,0,0,0,59,0,0
Texas,Rockwall,53,53,0,0,0,0,0,49,41,30,0,0,53,0,0,0
Texas,Smith,90,86,4,0,0,0,0,90,45,36,0,5,85,0,0,0
Texas,Tarrant,59,51,8,0,0,0,0,74,54,40,0,8,29,0,22,0
Texas,Titus,90,90,0,0,0,0,0,47,13,0,0,0,0,90,0,0
Texas,Travis,59,51,8,0,0,0,0,75,58,40,0,7,31,0,21,0
Texas,Victoria,58,57,1,0,0,0,0,51,44,35,0,0,58,0,0,0
Texas,Webb,59,47,12,0,0,0,0,87,59,38,0,0,15,0,44,0
Utah,Box Elder,118,92,19,6,1,0,0,153,86,39,0,0,60,0,58,0
Utah,Cache,120,86,22,8,4,0,0,167,115,44,0,0,67,0,53,0
Utah,Carbon,120,102,18,0,0,0,0,84,64,44,0,0,120,0,0,0
Utah,Davis,120,87,27,6,0,0,0,128,87,44,0,10,80,0,30,0
Utah,Duchesne,120,98,14,7,1,0,0,151,58,44,0,0,118,0,2,0
Utah,Salt Lake,120,85,28,7,0,0,0,130,78,45,0,5,79,0,35,1
Utah,San Juan,69,66,3,0,0,0,0,71,46,42,0,0,69,0,0,0
Utah,Tooele,120,97,23,0,0,0,0,95,63,43,0,0,99,0,21,0
Utah,Uintah,120,92,22,6,0,0,0,122,71,46,0,0,112,0,8,0
Utah,Utah,120,74,41,2,3,0,0,161,80,47,0,19,74,0,26,1
Utah,Washington,120,103,17,0,0,0,0,90,58,43,0,0,118,0,2,0
Utah,Weber,120,86,27,6,1,0,0,152,82,45,0,20,67,0,32,1
Virginia,Albemarle,49,47,2,0,0,0,0,55,45,30,0,0,15,0,34,0
Virginia,Alexandria City,39,39,0,0,0,0,0,18,15,6,0,0,0,0,0,39
Virginia,Arlington,49,45,4,0,0,0,0,58,48,29,0,11,13,0,25,0
Virginia,Bristol City,28,25,3,0,0,0,0,57,51,25,0,0,0,0,28,0
Virginia,Caroline,31,31,0,0,0,0,0,40,33,26,0,0,31,0,0,0
Virginia,Carroll,21,21,0,0,0,0,0,13,8,6,0,0,0,0,0,21
Virginia,Charles,50,50,0,0,0,0,0,45,36,27,0,2,27,0,21,0
Virginia,Chesterfield,49,48,1,0,0,0,0,51,36,27,0,0,30,0,19,0
Virginia,Fairfax,95,92,3,0,0,0,0,56,41,26,0,9,7,0,72,7
Virginia,Fauquier,30,30,0,0,0,0,0,35,34,27,0,0,30,0,0,0
Virginia,Frederick,50,43,7,0,0,0,0,68,55,31,0,0,14,0,36,0
Virginia,Fredericksburg City,11,11,0,0,0,0,0,15,12,7,0,0,0,0,0,11
Virginia,Giles,56,56,0,0,0,0,0,50,45,35,0,0,56,0,0,0
Virginia,Hampton City,57,56,1,0,0,0,0,52,35,28,0,1,24,0,25,7
Virginia,Hanover,31,31,0,0,0,0,0,34,32,27,0,0,31,0,0,0
Virginia,Henrico,98,95,3,0,0,0,0,52,45,28,0,1,16,0,73,8
Virginia,Hopewell City,22,22,0,0,0,0,0,15,11,8,0,0,0,0,0,22
Virginia,Loudoun,48,46,2,0,0,0,0,55,42,26,0,4,21,0,23,0
Virginia,Lynchburg City,29,28,1,0,0,0,0,54,38,20,0,0,0,0,29,0
Virginia,Madison,89,87,2,0,0,0,0,54,47,39,0,0,87,0,2,0
Virginia,Norfolk City,57,55,2,0,0,0,0,52,33,19,5,17,0,0,28,7
Virginia,Prince Edward,58,58,0,0,0,0,0,49,43,36,0,0,58,0,0,0
Virginia,Prince William,31,31,0,0,0,0,0,35,32,26,0,2,29,0,0,0
Virginia,Richmond City,47,42,5,0,0,0,0,64,52,32,0,8,0,0,39,0
Virginia,Roanoke,90,86,4,0,0,0,0,59,40,27,0,0,20,0,70,0
Virginia,Rockbridge,31,31,0,0,0,0,0,42,36,30,0,0,31,0,0,0
Virginia,Rockingham,50,47,3,0,0,0,0,59,43,27,0,1,24,0,25,0
Virginia,Salem City,29,27,2,0,0,0,0,64,42,26,0,0,0,0,29,0
Virginia,Stafford,40,40,0,0,0,0,0,34,32,25,0,0,30,0,0,10
Virginia,Suffolk City,31,31,0,0,0,0,0,44,35,29,0,0,31,0,0,0
Virginia,Virginia Beach City,90,84,6,0,0,0,0,59,48,23,0,0,0,0,90,0
Virginia,Winchester City,23,23,0,0,0,0,0,16,12,6,0,0,0,0,0,23
Virginia,Wythe,31,31,0,0,0,0,0,42,37,29,0,0,31,0,0,0
Washington,Adams,59,59,0,0,0,0,0,40,35,13,0,0,0,0,59,0
Washington,Asotin,59,51,8,0,0,0,0,64,55,34,0,0,0,0,59,0
Washington,Benton,59,38,21,0,0,0,0,79,63,38,0,0,0,0,57,2
Washington,Chelan,59,41,18,0,0,0,0,95,74,38,0,0,0,0,59,0
Washington,Clallam,59,40,19,0,0,0,0,67,60,43,0,0,14,0,45,0
Washington,Clark,59,36,23,0,0,0,0,99,75,38,0,0,0,0,59,0
Washington,Columbia,59,49,10,0,0,0,0,60,54,30,0,0,0,0,59,0
Washington,Cowlitz,59,49,10,0,0,0,0,58,52,28,0,0,0,0,59,0
Washington,Franklin,40,35,5,0,0,0,0,56,53,23,0,0,0,0,40,0
Washington,Grant,59,46,13,0,0,0,0,61,56,25,0,0,0,0,59,0
Washington,Grays Harbor,59,55,4,0,0,0,0,56,45,25,0,0,0,0,59,0
Washington,Jefferson,59,56,3,0,0,0,0,55,46,20,0,0,0,0,59,0
Washington,King,59,41,17,1,0,0,0,102,69,41,0,14,12,0,33,0
Washington,Kitsap,55,53,2,0,0,0,0,57,33,16,0,0,0,0,55,0
Washington,Kittitas,59,22,34,3,0,0,0,128,86,56,0,0,0,0,59,0
Washington,Lewis,59,53,6,0,0,0,0,70,51,24,0,0,0,0,59,0
Washington,Mason,59,49,10,0,0,0,0,66,54,26,0,0,0,0,59,0
Washington,Okanogan,59,9,50,0,0,0,0,90,76,61,0,0,0,0,59,0
Washington,Pierce,59,42,16,1,0,0,0,111,79,44,0,5,27,0,27,0
Washington,Skagit,128,127,1,0,0,0,0,51,43,36,0,0,110,0,18,0
Washington,Snohomish,59,27,27,4,1,0,0,155,99,56,0,0,0,0,59,0
Washington,Spokane,59,41,18,0,0,0,0,84,64,33,0,0,0,0,59,0
Washington,Stevens,59,20,39,0,0,0,0,79,73,56,0,0,0,0,57,2
Washington,Thurston,59,49,10,0,0,0,0,85,57,27,0,0,0,0,59,0
Washington,Walla Walla,45,31,14,0,0,0,0,69,62,33,0,0,0,0,45,0
Washington,Whatcom,59,42,17,0,0,0,0,94,69,29,0,0,0,28,31,0
Washington,Whitman,59,58,1,0,0,0,0,54,42,19,0,0,0,0,59,0
Washington,Yakima,59,20,30,9,0,0,0,148,114,62,0,0,0,0,59,0
West Virginia,Berkeley,31,31,0,0,0,0,0,49,44,38,0,0,31,0,0,0
West Virginia,Brooke,90,83,7,0,0,0,0,70,48,16,0,0,0,30,30,30
West Virginia,Cabell,30,30,0,0,0,0,0,47,46,36,0,0,30,0,0,0
West Virginia,Gilmer,56,56,0,0,0,0,0,46,39,31,0,0,56,0,0,0
West Virginia,Greenbrier,27,27,0,0,0,0,0,48,46,39,0,0,27,0,0,0
West Virginia,Hancock,90,84,6,0,0,0,0,66,47,24,0,0,28,20,23,19
West Virginia,Kanawha,90,80,10,0,0,0,0,63,55,39,0,0,38,0,52,0
West Virginia,Marshall,90,59,31,0,0,0,0,83,69,43,0,0,0,0,90,0
West Virginia,Mason,120,120,0,0,0,0,0,49,13,3,0,0,0,120,0,0
West Virginia,Monongalia,90,90,0,0,0,0,0,49,40,4,0,0,31,59,0,0
West Virginia,Ohio,49,45,4,0,0,0,0,74,50,38,0,0,28,0,21,0
West Virginia,Tucker,57,57,0,0,0,0,0,48,41,34,0,0,57,0,0,0
West Virginia,Wood,78,78,0,0,0,0,0,45,40,11,0,0,30,48,0,0
Wisconsin,Ashland,29,29,0,0,0,0,0,40,37,32,0,0,29,0,0,0
Wisconsin,Brown,31,25,6,0,0,0,0,91,56,31,0,0,0,0,31,0
Wisconsin,Dane,31,22,9,0,0,0,0,74,68,40,0,0,0,0,31,0
Wisconsin,Dodge,31,24,7,0,0,0,0,79,62,34,0,0,12,0,19,0
Wisconsin,Eau Claire,31,24,7,0,0,0,0,85,61,38,0,0,0,0,31,0
Wisconsin,Forest,31,30,1,0,0,0,0,51,40,35,0,0,26,0,5,0
Wisconsin,Grant,31,25,6,0,0,0,0,71,57,33,0,0,0,0,31,0
Wisconsin,Kenosha,31,22,9,0,0,0,0,89,61,30,0,0,0,0,31,0
Wisconsin,La Crosse,31,24,7,0,0,0,0,68,57,31,0,0,0,0,31,0
Wisconsin,Milwaukee,31,18,13,0,0,0,0,81,68,45,0,1,3,0,27,0
Wisconsin,Oneida,30,30,0,0,0,0,0,31,11,0,0,0,0,30,0,0
Wisconsin,Outagamie,31,27,4,0,0,0,0,85,55,30,0,0,0,0,31,0
Wisconsin,Ozaukee,31,25,6,0,0,0,0,70,54,29,0,0,0,0,31,0
Wisconsin,Sauk,31,26,5,0,0,0,0,56,54,29,0,0,0,0,31,0
Wisconsin,Taylor,58,55,3,0,0,0,0,63,45,35,0,0,49,0,9,0
Wisconsin,Vilas,4,4,0,0,0,0,0,20,20,19,0,0,0,0,4,0
Wisconsin,Waukesha,31,19,12,0,0,0,0,80,66,46,0,0,0,0,31,0
Wyoming,Albany,64,58,6,0,0,0,0,67,50,45,0,0,52,0,10,2
Wyoming,Campbell,90,69,21,0,0,0,0,92,57,41,0,0,61,0,3,26
Wyoming,Converse,90,83,7,0,0,0,0,97,47,40,0,1,80,0,4,5
Wyoming,Fremont,90,71,19,0,0,0,0,83,71,46,0,0,78,0,12,0
Wyoming,Laramie,30,30,0,0,0,0,0,37,27,13,0,0,0,0,29,1
Wyoming,Lincoln,90,88,2,0,0,0,0,61,24,9,0,0,0,0,0,90
Wyoming,Natrona,90,90,0,0,0,0,0,49,46,42,0,4,83,0,3,0
Wyoming,Park,29,29,0,0,0,0,0,42,33,9,0,0,0,0,22,7
Wyoming,Platte,15,13,2,0,0,0,0,60,59,13,0,0,0,0,0,15
Wyoming,Sheridan,90,83,7,0,0,0,0,77,43,15,0,0,0,0,28,62
Wyoming,Sublette,90,53,30,7,0,0,0,150,100,49,0,0,88,0,2,0
Wyoming,Sweetwater,116,89,26,1,0,0,0,112,67,45,0,2,111,0,2,1
Wyoming,Teton,90,85,5,0,0,0,0,69,48,43,0,0,85,0,5,0
Wyoming,Uinta,90,87,3,0,0,0,0,58,48,43,0,2,86,0,0,2
